Mean_Heart_Rate,Min_Heart_Rate,Max_Heart_Rate,Mean_HR_std,Min_HR_std,Max_HR_std,Mode_Sound,Mode_Light,Mode_Attention
68.0,68.0,68.0,0.62746002307,0.62746002307,0.62746002307,2.0,2.0,3.0
68.0,68.0,68.0,0.62746002307,0.62746002307,0.62746002307,4.0,2.0,3.0
68.0,68.0,68.0,0.62746002307,0.62746002307,0.62746002307,4.0,2.0,3.0
68.0,68.0,68.0,0.62746002307,0.62746002307,0.62746002307,4.0,2.0,3.0
68.0,68.0,68.0,0.62746002307,0.62746002307,0.62746002307,4.0,1.0,3.0
68.0,68.0,68.0,0.62746002307,0.62746002307,0.62746002307,3.0,2.0,3.0
68.0,68.0,68.0,0.62746002307,0.62746002307,0.62746002307,3.0,1.0,3.0
68.0,68.0,68.0,0.62746002307,0.62746002307,0.62746002307,3.0,2.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,3.0,1.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,2.0,2.0,3.0
72.0,72.0,72.0,1.82421259575,1.82421259575,1.82421259575,2.0,2.0,3.0
73.0,73.0,73.0,2.12340073892,2.12340073892,2.12340073892,2.0,2.0,3.0
74.0,74.0,74.0,2.42258888209,2.42258888209,2.42258888209,2.0,2.0,3.0
74.0,74.0,74.0,2.42258888209,2.42258888209,2.42258888209,1.0,2.0,3.0
74.0,74.0,74.0,2.42258888209,2.42258888209,2.42258888209,1.0,2.0,3.0
73.0,73.0,73.0,2.12340073892,2.12340073892,2.12340073892,1.0,2.0,3.0
73.0,73.0,73.0,2.12340073892,2.12340073892,2.12340073892,3.0,2.0,3.0
73.0,73.0,73.0,2.12340073892,2.12340073892,2.12340073892,1.0,2.0,3.0
73.0,73.0,73.0,2.12340073892,2.12340073892,2.12340073892,1.0,2.0,3.0
72.0,72.0,72.0,1.82421259575,1.82421259575,1.82421259575,1.0,1.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,1.0,2.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,2.0,2.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,2.0,2.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,2.0,2.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,2.0,2.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,3.0,2.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,2.0,2.0,3.0
65.0,65.0,65.0,-0.270104406443,-0.270104406443,-0.270104406443,2.0,2.0,3.0
65.0,65.0,65.0,-0.270104406443,-0.270104406443,-0.270104406443,2.0,2.0,3.0
