Mean_Heart_Rate,Min_Heart_Rate,Max_Heart_Rate,Mean_HR_std,Min_HR_std,Max_HR_std,Mode_Sound,Mode_Light,Mode_Attention
67.0,65.0,74.0,0.572608863488,-0.270104406443,2.42258888209,2.0,2.0,3.0
65.0,64.0,66.0,-0.145442680122,-0.569292549614,0.0290837367279,1.0,2.0,3.0
68.0,64.0,72.0,0.64740589928,-0.569292549614,1.82421259575,1.0,2.0,3.0
71.0,70.0,74.0,1.64469970985,1.22583630941,2.42258888209,4.0,2.0,3.0
69.0,67.0,71.0,1.21087690225,0.328271879899,1.52502445258,3.0,2.0,3.0
67.0,66.0,70.0,0.507784765801,0.0290837367279,1.22583630941,1.0,2.0,3.0
69.0,69.0,72.0,1.12610692835,0.92664816624,1.82421259575,4.0,2.0,3.0
70.0,67.0,74.0,1.46020035489,0.328271879899,2.42258888209,4.0,2.0,3.0
73.0,72.0,75.0,2.40264300588,1.82421259575,2.72177702527,4.0,2.0,3.0
67.0,65.0,73.0,0.363177163268,-0.270104406443,2.12340073892,1.0,1.0,3.0
62.0,59.0,66.0,-0.888426568997,-2.06523326547,0.0290837367279,4.0,1.0,3.0
60.0,60.0,63.0,-1.49178932439,-1.7660451223,-0.868480692785,4.0,1.0,3.0
62.0,62.0,63.0,-0.888426568997,-1.16766883596,-0.868480692785,1.0,1.0,3.0
65.0,63.0,69.0,-0.200293839703,-0.868480692785,0.92664816624,1.0,1.0,3.0
63.0,61.0,66.0,-0.843548347522,-1.46685697913,0.0290837367279,1.0,1.0,3.0
62.0,61.0,64.0,-1.07292592395,-1.46685697913,-0.569292549614,1.0,1.0,3.0
63.0,62.0,65.0,-0.768751311729,-1.16766883596,-0.270104406443,1.0,1.0,1.0
66.0,65.0,68.0,0.223556029789,-0.270104406443,0.62746002307,1.0,1.0,1.0
68.0,67.0,69.0,0.682311182651,0.328271879899,0.92664816624,1.0,1.0,1.0
63.0,62.0,67.0,-0.713900152148,-1.16766883596,0.328271879899,1.0,1.0,1.0
65.0,63.0,67.0,-0.105550927699,-0.868480692785,0.328271879899,1.0,1.0,1.0
67.0,64.0,70.0,0.557649456329,-0.569292549614,1.22583630941,1.0,1.0,1.0
65.0,64.0,67.0,-0.23021265402,-0.569292549614,0.328271879899,1.0,1.0,1.0
66.0,63.0,68.0,0.138786055891,-0.868480692785,0.62746002307,1.0,1.0,1.0
64.0,61.0,66.0,-0.479536106663,-1.46685697913,0.0290837367279,1.0,1.0,1.0
65.0,64.0,66.0,-0.245172061179,-0.569292549614,0.0290837367279,1.0,1.0,1.0
62.0,62.0,65.0,-0.988155950056,-1.16766883596,-0.270104406443,1.0,1.0,1.0
65.0,64.0,66.0,-0.12549680391,-0.569292549614,0.0290837367279,1.0,1.0,1.0
66.0,64.0,68.0,0.108867241574,-0.569292549614,0.62746002307,1.0,1.0,1.0
66.0,64.0,72.0,0.0440431438859,-0.569292549614,1.82421259575,1.0,1.0,2.0
66.0,66.0,68.0,0.228542498842,0.0290837367279,0.62746002307,1.0,1.0,2.0
65.0,63.0,67.0,-0.220239715915,-0.868480692785,0.328271879899,1.0,1.0,2.0
63.0,61.0,66.0,-0.594224894879,-1.46685697913,0.0290837367279,1.0,1.0,2.0
61.0,61.0,64.0,-1.34219525281,-1.46685697913,-0.569292549614,1.0,1.0,2.0
