Mean_Heart_Rate,Min_Heart_Rate,Max_Heart_Rate,Mean_HR_std,Min_HR_std,Max_HR_std,Mode_Sound,Mode_Light,Mode_Attention
91.0,91.0,91.0,-1.20281841634,-1.20281841634,-1.20281841634,2.0,1.0,1.0
91.0,91.0,91.0,-1.20281841634,-1.20281841634,-1.20281841634,2.0,1.0,1.0
91.0,91.0,91.0,-1.20281841634,-1.20281841634,-1.20281841634,2.0,1.0,1.0
90.0,90.0,90.0,-1.35445638126,-1.35445638126,-1.35445638126,2.0,1.0,1.0
90.0,90.0,90.0,-1.35445638126,-1.35445638126,-1.35445638126,2.0,1.0,1.0
90.0,90.0,90.0,-1.35445638126,-1.35445638126,-1.35445638126,2.0,1.0,1.0
90.0,90.0,90.0,-1.35445638126,-1.35445638126,-1.35445638126,2.0,1.0,1.0
90.0,90.0,90.0,-1.35445638126,-1.35445638126,-1.35445638126,2.0,1.0,1.0
90.0,90.0,90.0,-1.35445638126,-1.35445638126,-1.35445638126,2.0,1.0,1.0
90.0,90.0,90.0,-1.35445638126,-1.35445638126,-1.35445638126,2.0,1.0,1.0
90.0,90.0,90.0,-1.35445638126,-1.35445638126,-1.35445638126,2.0,1.0,1.0
90.0,90.0,90.0,-1.35445638126,-1.35445638126,-1.35445638126,3.0,1.0,1.0
90.0,90.0,90.0,-1.35445638126,-1.35445638126,-1.35445638126,2.0,1.0,1.0
90.0,90.0,90.0,-1.35445638126,-1.35445638126,-1.35445638126,2.0,1.0,1.0
90.0,90.0,90.0,-1.35445638126,-1.35445638126,-1.35445638126,2.0,1.0,1.0
89.0,89.0,89.0,-1.50609434618,-1.50609434618,-1.50609434618,2.0,1.0,1.0
89.0,89.0,89.0,-1.50609434618,-1.50609434618,-1.50609434618,2.0,1.0,1.0
88.0,88.0,88.0,-1.6577323111,-1.6577323111,-1.6577323111,2.0,1.0,1.0
88.0,88.0,88.0,-1.6577323111,-1.6577323111,-1.6577323111,2.0,1.0,1.0
87.0,87.0,87.0,-1.80937027602,-1.80937027602,-1.80937027602,2.0,1.0,1.0
87.0,87.0,87.0,-1.80937027602,-1.80937027602,-1.80937027602,2.0,1.0,1.0
87.0,87.0,87.0,-1.80937027602,-1.80937027602,-1.80937027602,3.0,1.0,1.0
87.0,87.0,87.0,-1.80937027602,-1.80937027602,-1.80937027602,2.0,1.0,1.0
87.0,87.0,87.0,-1.80937027602,-1.80937027602,-1.80937027602,2.0,1.0,1.0
87.0,87.0,87.0,-1.80937027602,-1.80937027602,-1.80937027602,3.0,1.0,1.0
87.0,87.0,87.0,-1.80937027602,-1.80937027602,-1.80937027602,2.0,1.0,1.0
87.0,87.0,87.0,-1.80937027602,-1.80937027602,-1.80937027602,3.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,2.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,3.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,3.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,2.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,2.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,3.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,3.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,2.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,3.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,3.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,2.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,2.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,3.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,3.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,2.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,2.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,2.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,3.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,3.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,2.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,3.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,3.0,1.0,1.0
