Mean_Heart_Rate,Min_Heart_Rate,Max_Heart_Rate,Mean_HR_std,Min_HR_std,Max_HR_std,Mode_Sound,Mode_Light,Mode_Attention
69.0,68.0,70.0,-0.147563373333,-0.415402992,-0.013643564,2.0,1.0,1.0
69.0,69.0,71.0,-0.0270355452,-0.214523278,0.187236149,2.0,1.0,2.0
71.0,71.0,73.0,0.321155958333,0.187236149,0.588995577,2.0,1.0,2.0
74.0,73.0,77.0,0.856835195333,0.588995577,1.392514432,2.0,1.0,2.0
73.0,72.0,77.0,0.722915386,0.388115863,1.392514432,2.0,1.0,2.0
70.0,70.0,70.0,-0.013643564,-0.013643564,-0.013643564,2.0,1.0,2.0
70.0,70.0,70.0,-0.013643564,-0.013643564,-0.013643564,2.0,1.0,2.0
70.0,69.0,73.0,0.0533163403333,-0.214523278,0.588995577,2.0,1.0,2.0
73.0,73.0,74.0,0.722915385667,0.588995577,0.78987529,2.0,1.0,2.0
69.0,67.0,71.0,-0.080603469,-0.616282705,0.187236149,2.0,1.0,2.0
67.0,67.0,68.0,-0.522538838933,-0.616282705,-0.415402992,2.0,1.0,2.0
67.0,67.0,68.0,-0.5359308198,-0.616282705,-0.415402992,2.0,1.0,2.0
69.0,68.0,70.0,-0.147563373333,-0.415402992,-0.013643564,2.0,1.0,2.0
68.0,68.0,70.0,-0.281483182667,-0.415402992,-0.013643564,2.0,1.0,2.0
69.0,69.0,70.0,-0.0270355449333,-0.214523278,-0.013643564,2.0,1.0,2.0
70.0,69.0,72.0,0.0934922831333,-0.214523278,0.388115863,2.0,1.0,2.0
74.0,72.0,75.0,0.789875290333,0.388115863,0.990755004,2.0,1.0,2.0
78.0,75.0,86.0,1.72731395433,0.990755004,3.200431855,2.0,1.0,1.0
80.0,78.0,86.0,2.15585734353,1.593394145,3.200431855,2.0,1.0,1.0
78.0,78.0,78.0,1.593394145,1.593394145,1.593394145,2.0,1.0,1.0
72.0,70.0,78.0,0.522035672333,-0.013643564,1.593394145,2.0,1.0,1.0
80.0,78.0,82.0,1.99515357267,1.593394145,2.396913,2.0,1.0,1.0
78.0,75.0,82.0,1.7005299928,0.990755004,2.396913,2.0,1.0,1.0
74.0,74.0,75.0,0.977363023067,0.78987529,0.990755004,2.0,1.0,1.0
73.0,73.0,74.0,0.602387557867,0.588995577,0.78987529,2.0,1.0,1.0
72.0,66.0,76.0,0.441683786867,-0.817162419,1.191634718,2.0,1.0,1.0
71.0,69.0,76.0,0.254196054,-0.214523278,1.191634718,2.0,1.0,1.0
67.0,66.0,69.0,-0.616282705333,-0.817162419,-0.214523278,2.0,1.0,1.0
71.0,69.0,73.0,0.321155958667,-0.214523278,0.588995577,2.0,1.0,1.0
74.0,74.0,75.0,0.923795099333,0.78987529,0.990755004,2.0,1.0,1.0
74.0,74.0,75.0,0.923795099333,0.78987529,0.990755004,2.0,1.0,1.0
76.0,76.0,76.0,1.191634718,1.191634718,1.191634718,2.0,1.0,1.0
76.0,76.0,77.0,1.32555452733,1.191634718,1.392514432,2.0,1.0,1.0
78.0,78.0,79.0,1.6335700878,1.593394145,1.794273859,2.0,1.0,1.0
79.0,78.0,80.0,1.80766583993,1.593394145,1.995153573,2.0,1.0,1.0
76.0,74.0,78.0,1.33894650793,0.78987529,1.593394145,2.0,1.0,1.0
