Mean_Heart_Rate,Min_Heart_Rate,Max_Heart_Rate,Mean_HR_std,Min_HR_std,Max_HR_std,Mode_Sound,Mode_Light,Mode_Attention
90.0,90.0,91.0,-1.32412878828,-1.35445638126,-1.20281841634,2.0,1.0,1.0
87.0,86.0,89.0,-1.77904268304,-1.96100824094,-1.50609434618,2.0,1.0,1.0
86.0,86.0,86.0,-1.96100824094,-1.96100824094,-1.96100824094,2.0,1.0,1.0
87.0,86.0,88.0,-1.79926107836,-1.96100824094,-1.6577323111,3.0,1.0,1.0
87.0,87.0,88.0,-1.68805990408,-1.80937027602,-1.6577323111,2.0,2.0,1.0
87.0,87.0,87.0,-1.80937027602,-1.80937027602,-1.80937027602,2.0,2.0,1.0
89.0,86.0,96.0,-1.45554835787,-1.96100824094,-0.444628591732,2.0,3.0,1.0
94.0,94.0,96.0,-0.64681254496,-0.747904521574,-0.444628591732,2.0,3.0,1.0
83.0,79.0,86.0,-2.39570374039,-3.02247399539,-1.96100824094,3.0,3.0,1.0
92.0,78.0,101.0,-0.960197672463,-3.17411196031,0.313561232875,3.0,3.0,1.0
99.0,97.0,102.0,0.0102853030324,-0.29299062681,0.465199197796,2.0,3.0,1.0
95.0,94.0,97.0,-0.596266556653,-0.747904521574,-0.29299062681,2.0,3.0,1.0
100.0,96.0,103.0,0.263015244567,-0.444628591732,0.616837162717,2.0,3.0,1.0
100.0,96.0,104.0,0.21246925626,-0.444628591732,0.768475127638,2.0,3.0,1.0
103.0,102.0,104.0,0.657273953363,0.465199197796,0.768475127638,2.0,3.0,1.0
103.0,102.0,104.0,0.697710744008,0.465199197796,0.768475127638,2.0,3.0,1.0
99.0,99.0,101.0,0.111377279646,0.0102853030321,0.313561232875,3.0,3.0,1.0
103.0,101.0,105.0,0.717929139332,0.313561232875,0.92011309256,3.0,3.0,1.0
105.0,105.0,105.0,0.92011309256,0.92011309256,0.92011309256,2.0,3.0,1.0
104.0,104.0,105.0,0.899894697237,0.768475127638,0.92011309256,2.0,3.0,1.0
104.0,104.0,104.0,0.768475127638,0.768475127638,0.768475127638,3.0,3.0,1.0
102.0,101.0,104.0,0.535963581426,0.313561232875,0.768475127638,4.0,3.0,1.0
101.0,101.0,101.0,0.313561232875,0.313561232875,0.313561232875,4.0,3.0,1.0
101.0,101.0,101.0,0.313561232875,0.313561232875,0.313561232875,4.0,3.0,1.0
104.0,104.0,104.0,0.768475127638,0.768475127638,0.768475127638,4.0,3.0,1.0
104.0,104.0,104.0,0.768475127638,0.768475127638,0.768475127638,4.0,3.0,1.0
104.0,104.0,104.0,0.768475127638,0.768475127638,0.768475127638,4.0,3.0,1.0
104.0,104.0,106.0,0.808911918284,0.768475127638,1.07175105748,4.0,3.0,1.0
106.0,106.0,106.0,1.07175105748,1.07175105748,1.07175105748,2.0,3.0,1.0
104.0,104.0,106.0,0.869567104252,0.768475127638,1.07175105748,2.0,3.0,1.0
102.0,101.0,103.0,0.556181976749,0.313561232875,0.616837162717,4.0,3.0,1.0
102.0,101.0,103.0,0.56629117441,0.313561232875,0.616837162717,4.0,3.0,1.0
102.0,101.0,103.0,0.465199197796,0.313561232875,0.616837162717,3.0,3.0,1.0
101.0,101.0,101.0,0.313561232875,0.313561232875,0.313561232875,3.0,3.0,1.0
100.0,100.0,100.0,0.161923267953,0.161923267953,0.161923267953,3.0,3.0,1.0
102.0,100.0,103.0,0.465199197796,0.161923267953,0.616837162717,3.0,3.0,1.0
106.0,104.0,107.0,1.07175105748,0.768475127638,1.2233890224,3.0,3.0,1.0
