Mean_Heart_Rate,Min_Heart_Rate,Max_Heart_Rate,Mean_HR_std,Min_HR_std,Max_HR_std,Mode_Sound,Mode_Light,Mode_Attention
72.0,72.0,72.0,-1.15576938108,-1.15576938108,-1.15576938108,2.0,1.0,2.0
72.0,72.0,72.0,-1.15576938108,-1.15576938108,-1.15576938108,2.0,1.0,2.0
72.0,72.0,72.0,-1.15576938108,-1.15576938108,-1.15576938108,2.0,1.0,2.0
72.0,72.0,72.0,-1.15576938108,-1.15576938108,-1.15576938108,2.0,1.0,2.0
72.0,72.0,72.0,-1.15576938108,-1.15576938108,-1.15576938108,1.0,1.0,2.0
73.0,72.0,74.0,-0.828823744172,-1.15576938108,-0.688704185498,2.0,1.0,2.0
77.0,74.0,91.0,0.105306646986,-0.688704185498,3.28134997692,2.0,1.0,2.0
90.0,90.0,91.0,3.1879369378,3.04781737913,3.28134997692,2.0,1.0,2.0
89.0,89.0,90.0,2.8609913009,2.81428478134,3.04781737913,2.0,1.0,2.0
88.0,88.0,89.0,2.67416522267,2.58075218356,2.81428478134,2.0,1.0,2.0
87.0,84.0,88.0,2.39392610533,1.6466217924,2.58075218356,2.0,1.0,2.0
84.0,84.0,84.0,1.6466217924,1.6466217924,1.6466217924,1.0,1.0,2.0
82.0,74.0,84.0,1.17955659682,-0.688704185498,1.6466217924,2.0,1.0,2.0
74.0,74.0,74.0,-0.688704185498,-0.688704185498,-0.688704185498,2.0,1.0,2.0
73.0,73.0,74.0,-0.735410705056,-0.922236783287,-0.688704185498,2.0,1.0,2.0
73.0,73.0,73.0,-0.922236783287,-0.922236783287,-0.922236783287,2.0,1.0,2.0
72.0,72.0,72.0,-1.15576938108,-1.15576938108,-1.15576938108,2.0,1.0,2.0
70.0,70.0,72.0,-1.43600849843,-1.62283457666,-1.15576938108,2.0,1.0,2.0
70.0,70.0,71.0,-1.5761280571,-1.62283457666,-1.38930197887,2.0,1.0,2.0
71.0,71.0,71.0,-1.38930197887,-1.38930197887,-1.38930197887,2.0,1.0,2.0
71.0,71.0,73.0,-1.29588893975,-1.38930197887,-0.922236783287,2.0,1.0,2.0
73.0,73.0,73.0,-0.922236783287,-0.922236783287,-0.922236783287,1.0,1.0,2.0
73.0,73.0,73.0,-0.922236783287,-0.922236783287,-0.922236783287,2.0,1.0,2.0
73.0,73.0,73.0,-0.922236783287,-0.922236783287,-0.922236783287,2.0,1.0,2.0
72.0,72.0,73.0,-0.968943302846,-1.15576938108,-0.922236783287,2.0,1.0,2.0
72.0,72.0,72.0,-1.15576938108,-1.15576938108,-1.15576938108,2.0,1.0,2.0
72.0,72.0,72.0,-1.15576938108,-1.15576938108,-1.15576938108,2.0,1.0,2.0
72.0,72.0,72.0,-1.15576938108,-1.15576938108,-1.15576938108,1.0,1.0,2.0
72.0,72.0,72.0,-1.15576938108,-1.15576938108,-1.15576938108,2.0,1.0,2.0
72.0,72.0,72.0,-1.15576938108,-1.15576938108,-1.15576938108,3.0,1.0,2.0
72.0,72.0,73.0,-1.10906286152,-1.15576938108,-0.922236783287,2.0,1.0,2.0
73.0,73.0,73.0,-0.922236783287,-0.922236783287,-0.922236783287,2.0,1.0,2.0
72.0,70.0,73.0,-1.06235634196,-1.62283457666,-0.922236783287,3.0,1.0,2.0
70.0,70.0,70.0,-1.62283457666,-1.62283457666,-1.62283457666,3.0,1.0,2.0
70.0,70.0,73.0,-1.48271501799,-1.62283457666,-0.922236783287,2.0,1.0,2.0
73.0,73.0,73.0,-0.922236783287,-0.922236783287,-0.922236783287,1.0,1.0,2.0
74.0,73.0,75.0,-0.64199766594,-0.922236783287,-0.455171587708,4.0,1.0,2.0
74.0,74.0,75.0,-0.595291146382,-0.688704185498,-0.455171587708,1.0,1.0,2.0
73.0,73.0,73.0,-0.922236783287,-0.922236783287,-0.922236783287,2.0,1.0,2.0
73.0,73.0,73.0,-0.922236783287,-0.922236783287,-0.922236783287,1.0,1.0,2.0
73.0,73.0,73.0,-0.922236783287,-0.922236783287,-0.922236783287,2.0,1.0,2.0
73.0,73.0,73.0,-0.922236783287,-0.922236783287,-0.922236783287,2.0,1.0,2.0
