Time_Val,Time_sec,Heart_Rate,Sound,Light,Phone_Active,User_Attention,Trust Factor
14:55:44,228,94,49,42,0,4,1
14:55:45,229,94,49,41,0,4,1
14:55:46,230,94,53,42,0,4,1
14:55:47,231,94,50,41,0,4,1
14:55:48,232,94,37,42,0,4,1
14:55:49,233,94,34,42,0,4,1
14:55:50,234,97,31,41,0,4,1
14:55:51,235,97,32,42,0,4,1
14:55:52,236,97,32,42,0,4,1
14:55:53,237,97,31,42,0,4,1
14:55:54,238,97,32,42,0,4,1
14:55:55,239,97,31,42,0,4,1
14:55:56,240,97,32,42,0,4,1
14:55:57,241,97,31,42,0,4,1
14:55:58,242,97,32,42,0,4,1
14:55:59,243,97,33,42,0,4,1
14:56:00,244,98,31,41,0,4,1
14:56:01,245,98,31,41,0,4,1
14:56:02,246,98,32,42,0,4,1
14:56:03,247,98,31,42,0,4,1
14:56:04,248,98,33,41,0,4,1
14:56:05,249,98,32,41,0,4,1
14:56:06,250,98,33,42,0,4,1
14:56:07,251,98,33,42,0,4,1
14:56:08,252,98,33,42,0,4,1
14:56:09,253,98,33,42,0,4,1
14:56:10,254,98,32,42,0,4,1
14:56:11,255,98,32,41,0,4,1
14:56:12,256,98,31,42,0,4,1
14:56:13,257,98,30,42,0,4,1
14:56:14,258,98,33,42,0,4,1
14:56:15,259,98,33,41,0,4,1
14:56:16,260,98,32,42,0,4,1
14:56:17,261,98,32,42,0,4,1
14:56:18,262,98,32,42,0,4,1
14:56:19,263,98,34,42,0,4,1
14:56:20,264,98,32,42,0,4,1
14:56:21,265,98,32,42,0,4,1
14:56:22,266,98,32,41,0,4,1
14:56:23,267,98,32,42,0,4,1
14:56:24,268,98,33,42,0,4,1
14:56:25,269,98,31,42,0,4,1
14:56:26,270,98,32,42,0,4,1
14:56:27,271,98,34,42,0,4,1
14:56:28,272,98,32,42,0,4,1
14:56:29,273,98,34,42,0,4,1
14:56:30,274,98,37,42,0,4,1
14:56:31,275,98,41,42,0,4,1
14:56:32,276,98,33,41,0,4,1
14:56:33,277,98,32,43,0,4,1
14:56:34,278,98,31,42,0,4,1
14:56:35,279,98,32,42,0,4,1
14:56:36,280,98,34,41,0,4,1
14:56:37,281,98,32,42,0,4,1
14:56:38,282,98,31,41,0,4,1
14:56:39,283,98,32,42,0,4,1
14:56:40,284,98,34,42,0,4,1
14:56:41,285,98,32,42,0,4,1
14:56:42,286,98,32,42,0,4,1
14:56:43,287,98,32,43,0,4,1
14:56:44,288,98,32,41,0,4,1
14:56:45,289,98,32,42,0,4,1
14:56:46,290,98,34,41,0,4,1
14:56:47,291,98,34,42,0,4,1
14:56:48,292,98,34,42,0,4,1
14:56:49,293,98,35,42,0,4,1
14:56:50,294,98,34,42,0,4,1
14:56:51,295,98,34,41,0,4,1
14:56:52,296,98,33,42,0,4,1
14:56:53,297,98,33,42,0,4,1
14:56:54,298,98,34,41,0,4,1
14:56:55,299,98,33,43,0,4,1
14:56:56,300,98,32,42,0,4,1
14:56:57,301,98,34,42,0,4,1
14:56:58,302,98,32,42,0,4,1
14:56:59,303,98,35,41,0,4,1
14:57:00,304,98,32,42,0,4,1
14:57:01,305,98,32,42,0,4,1
14:57:02,306,98,31,42,0,4,1
14:57:03,307,98,32,41,0,4,1
14:57:04,308,98,33,42,0,4,1
14:57:05,309,98,39,42,0,4,1
14:57:06,310,98,39,42,0,4,1
14:57:07,311,98,37,42,0,4,1
14:57:08,312,98,32,41,0,4,1
14:57:09,313,98,36,42,0,5,1
14:57:10,314,98,38,42,0,5,1
14:57:11,315,98,40,41,0,5,1
14:57:12,316,98,40,43,0,5,1
14:57:13,317,98,40,41,0,5,1
14:57:14,318,98,40,41,0,5,1
14:57:15,319,98,41,42,0,5,1
14:57:16,320,98,39,42,0,5,1
14:57:17,321,98,40,43,0,5,1
14:57:18,322,98,41,42,0,5,1
14:57:19,323,98,50,42,0,5,1
14:57:20,324,97,45,41,0,5,1
14:57:21,325,97,41,41,0,5,1
14:57:22,326,97,42,42,0,5,1
14:57:23,327,97,42,42,0,5,1
14:57:24,328,97,41,42,0,5,1
14:57:25,329,97,42,43,0,5,1
14:57:26,330,97,42,42,0,5,1
14:57:27,331,97,43,42,0,5,1
14:57:28,332,97,38,42,0,5,1
14:57:29,333,97,34,42,0,5,1
14:57:30,334,97,44,41,0,5,1
14:57:31,335,97,41,43,0,5,1
14:57:32,336,97,45,42,0,5,1
14:57:33,337,97,38,42,0,5,1
14:57:34,338,97,42,42,0,5,1
14:57:35,339,97,43,42,0,5,1
14:57:36,340,97,45,43,0,5,1
14:57:37,341,97,46,42,0,5,1
14:57:38,342,97,45,41,0,5,1
14:57:39,343,97,50,42,0,5,1
14:57:40,344,98,49,42,0,5,1
14:57:41,345,98,48,42,0,5,1
14:57:42,346,98,46,41,0,5,1
14:57:43,347,98,50,42,0,5,1
14:57:44,348,98,49,41,0,5,1
14:57:45,349,98,49,42,0,5,1
14:57:46,350,98,37,42,0,5,1
14:57:47,351,98,44,42,0,5,1
14:57:48,352,98,47,42,0,5,1
14:57:49,353,98,48,43,0,5,1
14:57:50,354,100,42,42,0,5,1
14:57:51,355,100,48,41,0,5,1
14:57:52,356,100,48,42,0,5,1
14:57:53,357,100,44,42,0,5,1
14:57:54,358,100,42,42,0,5,1
14:57:55,359,100,47,42,0,5,1
14:57:56,360,100,43,42,0,5,1
14:57:57,361,100,43,42,0,5,1
14:57:58,362,100,39,42,0,5,1
14:57:59,363,100,44,42,0,5,1
14:58:00,364,98,41,42,0,5,1
14:58:01,365,98,46,42,0,5,1
14:58:02,366,98,45,41,0,5,1
14:58:03,367,98,47,42,0,5,1
14:58:04,368,98,47,42,0,5,1
14:58:05,369,98,48,43,0,5,1
14:58:06,370,98,47,42,0,5,1
14:58:07,371,98,48,42,0,5,1
14:58:08,372,98,47,42,0,5,1
14:58:09,373,98,51,41,0,5,1
14:58:10,374,98,46,42,0,5,1
14:58:11,375,98,41,42,0,5,1
14:58:12,376,98,47,42,0,5,1
14:58:13,377,98,47,43,0,5,1
14:58:14,378,98,49,42,0,5,1
14:58:15,379,98,42,42,0,5,1
14:58:16,380,98,49,42,0,5,1
14:58:17,381,98,47,42,0,5,1
14:58:18,382,98,51,42,0,5,1
14:58:19,383,98,42,41,0,5,1
14:58:20,384,93,47,41,0,5,1
14:58:21,385,93,47,41,0,5,1
14:58:22,386,93,48,41,0,5,1
14:58:23,387,93,49,41,0,5,1
14:58:24,388,93,45,42,0,5,1
14:58:25,389,93,44,42,0,5,1
14:58:26,390,93,49,42,0,5,1
14:58:27,391,93,43,42,0,5,1
14:58:28,392,93,49,42,0,5,1
14:58:29,393,93,46,42,0,5,1
14:58:30,394,94,48,42,0,5,1
14:58:31,395,94,46,42,0,5,1
14:58:32,396,94,50,42,0,5,1
14:58:33,397,94,45,41,0,5,1
14:58:34,398,94,46,41,0,5,1
14:58:35,399,94,41,41,0,5,1
14:58:36,400,94,39,41,0,5,1
14:58:37,401,94,37,41,0,5,1
14:58:38,402,94,40,42,0,5,1
14:58:39,403,94,40,42,0,5,1
14:58:40,404,97,42,42,0,5,1
14:58:41,405,97,39,42,0,5,1
14:58:42,406,97,39,42,0,5,1
14:58:43,407,97,38,42,0,5,1
14:58:44,408,97,35,42,0,5,1
14:58:45,409,97,39,42,0,5,1
14:58:46,410,97,42,42,0,5,1
14:58:47,411,97,42,42,0,5,1
14:58:48,412,97,38,42,0,5,1
14:58:49,413,97,35,42,0,5,1
14:58:50,414,99,43,41,0,5,1
14:58:51,415,99,45,41,0,5,1
14:58:52,416,99,43,41,0,5,1
14:58:53,417,99,42,42,0,5,1
14:58:54,418,99,48,42,0,5,1
14:58:55,419,99,47,42,0,5,1
14:58:56,420,99,46,42,0,5,1
14:58:57,421,99,45,42,0,5,1
14:58:58,422,99,44,42,0,5,1
14:58:59,423,99,45,42,0,5,1
14:59:00,424,99,45,42,0,5,1
14:59:01,425,99,37,42,0,5,1
14:59:02,426,99,43,41,0,5,1
14:59:03,427,99,45,41,0,5,1
14:59:04,428,99,44,42,0,5,1
14:59:05,429,99,40,42,0,5,1
14:59:06,430,99,46,42,0,5,1
14:59:07,431,99,46,42,0,5,1
14:59:08,432,99,44,42,0,5,1
14:59:09,433,99,38,42,0,5,1
14:59:10,434,96,43,43,0,5,1
14:59:11,435,96,40,42,0,5,1
14:59:12,436,96,41,42,0,5,1
14:59:13,437,96,39,42,0,5,1
14:59:14,438,96,41,42,0,5,1
14:59:15,439,96,40,42,0,5,1
14:59:16,440,96,43,41,0,5,1
14:59:17,441,96,42,41,0,5,1
14:59:18,442,96,45,42,0,5,1
14:59:19,443,96,46,42,0,5,1
14:59:20,444,96,46,42,0,5,1
14:59:21,445,96,45,42,0,5,1
14:59:22,446,96,46,42,0,5,1
14:59:23,447,96,47,41,0,5,1
14:59:24,448,96,41,41,0,5,1
14:59:25,449,96,33,42,0,5,1
14:59:26,450,96,31,42,0,5,1
14:59:27,451,96,31,42,0,5,1
14:59:28,452,96,32,42,0,5,1
14:59:29,453,96,32,42,0,5,1
14:59:30,454,97,33,41,0,5,1
14:59:31,455,97,33,41,0,5,1
14:59:32,456,97,32,42,0,5,1
14:59:33,457,97,34,42,0,5,1
14:59:34,458,97,33,42,0,5,1
14:59:35,459,97,32,42,0,5,1
14:59:36,460,97,33,42,0,5,1
14:59:37,461,97,32,41,0,5,1
14:59:38,462,97,32,41,0,5,1
14:59:39,463,97,34,42,0,5,1
14:59:40,464,98,32,42,0,5,1
14:59:41,465,98,34,42,0,5,1
14:59:42,466,98,32,42,0,5,1
14:59:43,467,98,34,42,0,5,1
14:59:44,468,98,34,42,0,5,1
14:59:45,469,98,31,42,0,5,1
14:59:46,470,98,32,42,0,5,1
14:59:47,471,98,31,41,0,5,1
14:59:48,472,98,31,42,0,5,1
14:59:49,473,98,30,42,0,5,1
14:59:50,474,99,32,42,0,5,1
14:59:51,475,99,31,42,0,5,1
14:59:52,476,99,32,42,0,5,1
14:59:53,477,99,31,42,0,5,1
14:59:54,478,99,32,42,0,5,1
14:59:55,479,99,42,42,0,5,1
14:59:56,480,99,39,41,0,5,1
14:59:57,481,99,41,41,0,5,1
14:59:58,482,99,38,41,0,5,1
14:59:59,483,99,41,42,0,5,1
15:00:00,484,95,40,42,0,5,1
15:00:01,485,95,43,42,0,5,1
15:00:02,486,95,44,42,0,5,1
15:00:03,487,95,40,42,0,5,1
15:00:04,488,95,43,42,0,5,1
15:00:05,489,95,44,42,0,5,1
15:00:06,490,95,42,42,0,5,1
15:00:07,491,95,47,41,0,5,1
15:00:08,492,95,42,42,0,5,1
15:00:09,493,95,44,42,0,5,1
15:00:10,494,92,45,42,0,5,1
15:00:11,495,92,41,42,0,5,1
15:00:12,496,92,42,42,0,5,1
15:00:13,497,92,43,42,0,5,1
15:00:14,498,92,42,42,0,5,1
15:00:15,499,92,41,42,0,5,1
15:00:16,500,92,41,42,0,5,1
15:00:17,501,92,43,42,0,5,1
15:00:18,502,92,42,42,0,5,1
15:00:19,503,92,46,42,0,5,1
15:00:20,504,88,38,42,0,5,1
15:00:21,505,88,37,42,0,5,1
15:00:22,506,88,42,42,0,5,1
15:00:23,507,88,38,42,0,5,1
15:00:24,508,88,42,42,0,5,1
15:00:25,509,88,38,42,0,5,1
15:00:26,510,88,43,42,0,5,1
15:00:27,511,88,37,42,0,5,1
15:00:28,512,88,42,42,0,5,1
15:00:29,513,88,39,42,0,5,1
15:00:30,514,88,43,42,0,5,1
15:00:31,515,88,41,42,0,5,1
15:00:32,516,88,40,42,0,5,1
15:00:33,517,88,36,42,0,5,1
15:00:34,518,88,41,42,0,5,1
15:00:35,519,88,37,42,0,5,1
15:00:36,520,88,46,41,0,5,1
15:00:37,521,88,42,41,0,5,1
15:00:38,522,88,43,41,0,5,1
15:00:39,523,88,40,41,0,5,1
15:00:40,524,88,39,42,0,5,1
15:00:41,525,88,42,42,0,5,1
15:00:42,526,88,42,42,0,5,1
15:00:43,527,88,41,42,0,5,1
15:00:44,528,88,38,42,0,5,1
15:00:45,529,88,45,42,0,5,1
15:00:46,530,88,38,42,0,5,1
15:00:47,531,88,37,42,0,5,1
15:00:48,532,88,41,42,0,5,1
15:00:49,533,88,38,42,0,5,1
15:00:50,534,86,38,42,0,5,1
15:00:51,535,86,46,42,0,5,1
15:00:52,536,86,38,42,0,5,1
15:00:53,537,86,32,42,0,5,1
15:00:54,538,86,37,42,0,5,1
15:00:55,539,86,35,42,0,5,1
15:00:56,540,86,43,41,0,5,1
15:00:57,541,86,44,41,0,5,1
15:00:58,542,86,42,41,0,5,1
15:00:59,543,86,40,42,0,5,1
15:01:00,544,84,45,42,0,5,1
15:01:01,545,84,37,42,0,5,1
15:01:02,546,84,38,42,0,5,1
15:01:03,547,84,35,41,0,5,1
15:01:04,548,84,38,41,0,5,1
15:01:05,549,84,39,42,0,5,1
15:01:06,550,84,41,42,0,5,1
15:01:07,551,84,40,42,0,5,1
15:01:08,552,84,39,43,0,5,1
15:01:09,553,84,38,42,0,5,1
15:01:10,554,87,39,42,0,5,1
15:01:11,555,87,38,41,0,5,1
15:01:12,556,87,41,42,0,5,1
15:01:13,557,87,37,42,0,5,1
15:01:14,558,87,42,42,0,5,1
15:01:15,559,87,39,42,0,5,1
15:01:16,560,87,42,43,0,5,1
15:01:17,561,87,41,42,0,5,1
15:01:18,562,87,45,42,0,5,1
15:01:19,563,87,38,42,0,5,1
15:01:20,564,87,42,42,0,5,1
15:01:21,565,87,41,42,0,5,1
15:01:22,566,87,41,41,0,5,1
15:01:23,567,87,44,41,0,5,1
15:01:24,568,87,43,42,0,5,1
15:01:25,569,87,44,42,0,5,1
15:01:26,570,87,42,42,0,5,1
15:01:27,571,87,39,41,0,5,1
15:01:28,572,87,39,41,0,5,1
15:01:29,573,87,41,41,0,5,1
15:01:30,574,94,45,42,0,5,1
15:01:31,575,94,38,42,0,5,1
15:01:32,576,94,43,42,0,5,1
15:01:33,577,94,45,42,0,5,1
15:01:34,578,94,41,42,0,5,1
15:01:35,579,94,42,42,0,5,1
15:01:36,580,94,44,41,0,5,1
15:01:37,581,94,43,42,0,5,1
15:01:38,582,94,41,42,0,5,1
15:01:39,583,94,35,42,0,5,1
15:01:40,584,94,41,42,0,5,1
15:01:41,585,94,40,42,0,5,1
15:01:42,586,94,44,42,0,5,1
15:01:43,587,94,42,42,0,5,1
15:01:44,588,94,44,42,0,5,1
15:01:45,589,94,42,42,0,5,1
15:01:46,590,94,44,42,0,5,1
15:01:47,591,94,43,43,0,5,1
15:01:48,592,94,39,42,0,5,1
15:01:49,593,94,45,42,0,5,1
15:01:50,594,96,43,42,0,5,1
15:01:51,595,96,41,41,0,5,1
15:01:52,596,96,41,41,0,5,1
15:01:53,597,96,44,41,0,5,1
15:01:54,598,96,44,41,0,5,1
15:01:55,599,96,42,41,0,5,1
15:01:56,600,96,38,42,0,5,1
15:01:57,601,96,43,42,0,5,1
15:01:58,602,96,41,42,0,5,1
15:01:59,603,96,42,42,0,5,1
15:02:00,604,94,43,42,0,5,1
15:02:01,605,94,43,42,0,5,1
15:02:02,606,94,40,41,0,5,1
15:02:03,607,94,42,41,0,5,1
15:02:04,608,94,42,41,0,5,1
15:02:05,609,94,41,42,0,5,1
15:02:06,610,94,43,42,0,5,1
15:02:07,611,94,39,43,0,5,1
15:02:08,612,94,39,42,0,5,1
