70
70
70
70
70
70
70
70
70
70
78
78
78
77
77
77
86
86
86
83
83
83
90
90
90
91
91
91
91
91
90
90
90
90
90
90
90
91
92
92
92
96
97
97
97
97
97
97
98
98
98
88
88
88
89
89
89
84
85
85
85
83
83
83
85
85
85
90
88
88
88
87
87
87
88
88
88
79
79
79
79
80
80
80
83
83
83
80
80
80
86
86
85
85
85
82
82
82
82
82
82
82
82
82
82
82
82
81
78
78
78
78
78
78
78
78
78
79
79
79
86
86
86
86
86
86
84
84
87
87
87
88
88
88
89
89
89
91
91
91
88
88
88
88
87
87
87
89
89
89
85
85
85
85
85
85
87
87
91
91
91
85
85
85
84
84
84
84
85
85
85
84
84
84
85
85
85
84
84
84
84
83
83
83
80
80
82
82
82
81
81
80
80
80
79
79
79
83
83
83
89
89
89
90
90
90
87
87
87
87
87
87
86
86
86
86
86
86
83
83
83
84
84
84
82
82
82
83
82
82
82
79
79
79
80
80
80
81
80
80
80
79
83
83
83
83
82
82
82
82
85
85
85
82
82
82
84
84
82
82
82
85
85
85
87
87
87
86
83
83
83
82
82
82
84
84
84
78
76
78
78
78
76
76
87
87
87
90
90
89
89
89
83
83
83
83
83
83
83
83
83
80
80
80
75
75
75
79
79
79
82
82
82
85
85
85
85
85
84
84
81
81
81
82
82
82
83
83
83
80
80
80
82
82
81
81
86
86
80
80
80
77
77
77
77
78
80
80
79
79
79
79
79
79
79
79
79
85
96
96
96
93
93
93
80
80
80
79
80
80
80
80
80
80
81
81
81
83
82
82
82
84
84
84
92
92
92
95
94
94
94
87
87
87
86
86
86
79
78
78
78
79
79
79
80
80
80
80
80
80
80
80
80
80
80
80
81
81
81
77
77
77
74
74
74
82
82
82
83
83
83
82
82
82
84
84
84
80
80
80
80
78
78
78
82
82
82
77
78
78
78
82
82
82
82
82
82
81
81
81
81
80
80
80
80
80
80
75
75
75
75
76
76
76
78
78
78
84
84
84
77
77
77
76
76
76
83
83
83
83
83
77
77
77
76
76
76
73
72
72
72
75
75
75
75
75
75
78
78
78
77
77
77
80
80
80
80
80
80
77
77
77
77
77
77
79
79
79
79
79
79
80
80
80
81
81
81
79
79
79
80
80
80
81
81
81
83
83
83
87
87
87
84
84
84
84
84
86
87
87
87
84
83
83
83
83
83
83
82
82
82
78
78
78
73
73
73
74
74
74
74
77
77
77
80
80
80
80
80
80
80
74
74
74
76
76
76
77
77
77
77
77
77
77
79
79
79
84
85
85
85
86
86
86
88
88
88
87
86
86
86
87
87
87
85
85
85
85
85
85
85
85
86
87
87
87
86
86
86
83
83
83
82
82
82
83
83
83
82
82
82
82
82
82
83
83
83
83
84
84
84
80
80
80
82
82
82
79
79
79
83
83
82
82
82
82
82
78
76
76
76
76
76
76
76
76
76
77
77
77
76
76
76
77
77
77
94
94
93
93
93
91
91
91
93
93
93
93
93
93
92
92
92
92
92
92
94
94
94
94
94
96
96
96
91
91
91
90
90
90
90
90
90
90
90
90
90
89
89
89
89
88
88
88
90
90
90
93
93
93
93
93
93
93
95
95
95
96
96
96
96
95
95
95
95
95
95
95
95
95
93
93
93
91
91
91
91
91
91
92
92
92
93
93
93
92
92
92
92
92
92
92
92
92
94
94
94
94
94
94
97
97
97
97
97
98
98
98
98
98
98
98
98
98
98
98
98
98
98
98
98
98
98
98
98
98
98
98
98
98
98
97
97
97
97
97
97
98
98
98
98
98
98
98
98
98
98
98
98
98
98
93
93
93
94
94
94
94
94
94
97
97
97
99
99
99
99
99
99
99
99
96
96
96
96
96
96
97
97
97
97
97
97
98
98
98
99
99
99
99
99
95
95
95
92
92
92
88
88
88
88
88
88
88
88
88
88
88
86
86
86
86
86
86
86
86
86
86
87
87
87
87
87
87
94
94
94
94
94
94
94
96
96
96
96
96
94
94
94
94
94
94
94
93
93
93
93
93
96
96
97
97
98
98
98
98
98
98
99
99
99
99
99
99
94
94
94
91
91
91
91
89
89
89
88
88
88
88
89
89
89
87
87
87
87
87
87
87
88
88
88
86
86
86
83
83
83
84
84
84
84
88
88
88
88
88
88
91
92
92
92
92
92
92
95
95
95
94
94
94
94
95
95
95
95
95
95
94
94
94
94
93
93
93
93
93
93
90
90
90
90
91
91
91
90
90
90
89
89
89
89
89
89
89
90
90
90
90
91
91
91
89
89
89
89
89
89
88
89
89
89
89
89
89
92
92
92
93
93
93
93
93
93
93
93
93
93
89
89
89
88
88
88
93
93
93
93
93
94
94
