Mean_Heart_Rate,Min_Heart_Rate,Max_Heart_Rate,Mean_HR_std,Min_HR_std,Max_HR_std,Mode_Sound,Mode_Light,Mode_Attention
68.0,68.0,68.0,0.62746002307,0.62746002307,0.62746002307,4.0,2.0,3.0
68.0,68.0,69.0,0.747135280338,0.62746002307,0.92664816624,3.0,2.0,3.0
73.0,72.0,74.0,2.24307599619,1.82421259575,2.42258888209,2.0,2.0,3.0
72.0,72.0,73.0,2.06356311029,1.82421259575,2.12340073892,1.0,2.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,2.0,2.0,3.0
66.0,65.0,69.0,0.20859662263,-0.270104406443,0.92664816624,2.0,2.0,3.0
65.0,65.0,65.0,-0.270104406443,-0.270104406443,-0.270104406443,2.0,2.0,3.0
65.0,65.0,66.0,-0.210266777809,-0.270104406443,0.0290837367279,2.0,2.0,3.0
65.0,65.0,66.0,-0.210266777809,-0.270104406443,0.0290837367279,2.0,2.0,3.0
66.0,65.0,67.0,0.0889213653622,-0.270104406443,0.328271879899,2.0,2.0,3.0
67.0,67.0,67.0,0.328271879899,0.328271879899,0.328271879899,1.0,2.0,3.0
67.0,67.0,67.0,0.328271879899,0.328271879899,0.328271879899,1.0,2.0,3.0
66.0,66.0,66.0,0.0290837367279,0.0290837367279,0.0290837367279,2.0,2.0,3.0
66.0,66.0,66.0,0.0290837367279,0.0290837367279,0.0290837367279,2.0,2.0,3.0
66.0,66.0,66.0,0.0290837367279,0.0290837367279,0.0290837367279,2.0,2.0,3.0
65.0,65.0,66.0,-0.210266777809,-0.270104406443,0.0290837367279,2.0,2.0,3.0
64.0,64.0,65.0,-0.50945492098,-0.569292549614,-0.270104406443,1.0,2.0,3.0
64.0,64.0,64.0,-0.569292549614,-0.569292549614,-0.569292549614,1.0,2.0,3.0
64.0,64.0,65.0,-0.329942035077,-0.569292549614,-0.270104406443,1.0,2.0,3.0
65.0,65.0,65.0,-0.270104406443,-0.270104406443,-0.270104406443,1.0,2.0,3.0
65.0,65.0,66.0,-0.0307538919063,-0.270104406443,0.0290837367279,2.0,2.0,3.0
66.0,66.0,66.0,0.0290837367279,0.0290837367279,0.0290837367279,1.0,2.0,3.0
66.0,66.0,66.0,0.0290837367279,0.0290837367279,0.0290837367279,1.0,2.0,3.0
66.0,66.0,66.0,0.0290837367279,0.0290837367279,0.0290837367279,2.0,2.0,3.0
65.0,65.0,66.0,-0.210266777809,-0.270104406443,0.0290837367279,1.0,2.0,3.0
65.0,65.0,65.0,-0.270104406443,-0.270104406443,-0.270104406443,1.0,2.0,3.0
65.0,65.0,66.0,-0.210266777809,-0.270104406443,0.0290837367279,1.0,2.0,3.0
66.0,66.0,66.0,0.0290837367279,0.0290837367279,0.0290837367279,2.0,2.0,3.0
65.0,65.0,66.0,-0.210266777809,-0.270104406443,0.0290837367279,2.0,2.0,3.0
64.0,64.0,65.0,-0.329942035077,-0.569292549614,-0.270104406443,4.0,2.0,3.0
68.0,64.0,71.0,0.687297651703,-0.569292549614,1.52502445258,4.0,2.0,3.0
72.0,72.0,72.0,1.82421259575,1.82421259575,1.82421259575,2.0,2.0,3.0
71.0,71.0,72.0,1.58486208121,1.52502445258,1.82421259575,3.0,2.0,3.0
71.0,71.0,71.0,1.52502445258,1.52502445258,1.52502445258,1.0,2.0,3.0
71.0,71.0,72.0,1.70453733848,1.52502445258,1.82421259575,3.0,2.0,3.0
71.0,71.0,72.0,1.64469970985,1.52502445258,1.82421259575,4.0,2.0,3.0
71.0,71.0,72.0,1.76437496712,1.52502445258,1.82421259575,4.0,2.0,3.0
71.0,70.0,72.0,1.52502445258,1.22583630941,1.82421259575,4.0,2.0,3.0
70.0,70.0,70.0,1.22583630941,1.22583630941,1.22583630941,4.0,2.0,3.0
70.0,70.0,70.0,1.22583630941,1.22583630941,1.22583630941,4.0,2.0,3.0
70.0,70.0,70.0,1.22583630941,1.22583630941,1.22583630941,4.0,2.0,3.0
70.0,70.0,70.0,1.22583630941,1.22583630941,1.22583630941,4.0,2.0,3.0
72.0,70.0,73.0,1.94388785302,1.22583630941,2.12340073892,4.0,2.0,3.0
73.0,73.0,73.0,2.12340073892,2.12340073892,2.12340073892,4.0,2.0,3.0
73.0,73.0,74.0,2.36275125346,2.12340073892,2.42258888209,1.0,2.0,3.0
74.0,74.0,74.0,2.42258888209,2.42258888209,2.42258888209,4.0,2.0,3.0
70.0,70.0,74.0,1.46518682395,1.22583630941,2.42258888209,4.0,2.0,3.0
70.0,70.0,70.0,1.22583630941,1.22583630941,1.22583630941,3.0,2.0,3.0
70.0,70.0,70.0,1.22583630941,1.22583630941,1.22583630941,2.0,2.0,3.0
70.0,70.0,70.0,1.22583630941,1.22583630941,1.22583630941,3.0,2.0,3.0
70.0,70.0,71.0,1.46518682395,1.22583630941,1.52502445258,3.0,2.0,3.0
71.0,71.0,71.0,1.52502445258,1.52502445258,1.52502445258,4.0,2.0,3.0
71.0,71.0,71.0,1.52502445258,1.52502445258,1.52502445258,2.0,2.0,3.0
71.0,71.0,71.0,1.52502445258,1.52502445258,1.52502445258,2.0,2.0,3.0
70.0,70.0,70.0,1.22583630941,1.22583630941,1.22583630941,3.0,2.0,3.0
70.0,70.0,71.0,1.46518682395,1.22583630941,1.52502445258,2.0,2.0,3.0
70.0,70.0,71.0,1.28567393804,1.22583630941,1.52502445258,4.0,2.0,3.0
70.0,70.0,70.0,1.22583630941,1.22583630941,1.22583630941,4.0,2.0,3.0
67.0,67.0,70.0,0.507784765801,0.328271879899,1.22583630941,3.0,2.0,3.0
67.0,67.0,67.0,0.328271879899,0.328271879899,0.328271879899,1.0,2.0,3.0
66.0,66.0,67.0,0.0889213653621,0.0290837367279,0.328271879899,4.0,2.0,3.0
66.0,66.0,66.0,0.0290837367279,0.0290837367279,0.0290837367279,1.0,2.0,3.0
66.0,66.0,66.0,0.0290837367279,0.0290837367279,0.0290837367279,1.0,2.0,3.0
66.0,66.0,67.0,0.0889213653621,0.0290837367279,0.328271879899,1.0,2.0,3.0
66.0,66.0,67.0,0.148758993996,0.0290837367279,0.328271879899,1.0,2.0,3.0
67.0,67.0,67.0,0.328271879899,0.328271879899,0.328271879899,1.0,2.0,3.0
69.0,67.0,70.0,1.04632342351,0.328271879899,1.22583630941,1.0,2.0,3.0
69.0,69.0,70.0,1.16599868078,0.92664816624,1.22583630941,1.0,2.0,3.0
68.0,68.0,69.0,0.747135280338,0.62746002307,0.92664816624,1.0,2.0,3.0
68.0,68.0,68.0,0.62746002307,0.62746002307,0.62746002307,1.0,2.0,3.0
68.0,68.0,69.0,0.866810537606,0.62746002307,0.92664816624,1.0,2.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,1.0,2.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,1.0,2.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,3.0,2.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,4.0,2.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,3.0,2.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,4.0,2.0,3.0
69.0,69.0,69.0,0.92664816624,0.92664816624,0.92664816624,4.0,2.0,3.0
