Mean_Heart_Rate,Min_Heart_Rate,Max_Heart_Rate,Mean_HR_std,Min_HR_std,Max_HR_std,Mode_Sound,Mode_Light,Mode_Attention
66.0,66.0,67.0,-0.255789014816,-0.339871942158,-0.234768282981,2.0,1.0,3.0
67.0,67.0,68.0,-0.164699176863,-0.234768282981,-0.129664623804,2.0,1.0,3.0
68.0,68.0,69.0,-0.101636981357,-0.129664623804,-0.0245609646274,2.0,1.0,3.0
70.0,70.0,70.0,0.0805426945496,0.0805426945496,0.0805426945496,2.0,1.0,3.0
69.0,68.0,70.0,0.0104735884317,-0.129664623804,0.0805426945496,2.0,1.0,3.0
67.0,67.0,68.0,-0.136671534416,-0.234768282981,-0.129664623804,2.0,1.0,3.0
62.0,60.0,63.0,-0.760286578866,-0.97049389722,-0.655182919689,2.0,1.0,3.0
62.0,60.0,63.0,-0.760286578866,-0.97049389722,-0.655182919689,2.0,1.0,3.0
58.0,58.0,58.0,-1.18070121557,-1.18070121557,-1.18070121557,2.0,1.0,3.0
58.0,58.0,58.0,-1.18070121557,-1.18070121557,-1.18070121557,2.0,1.0,3.0
56.0,56.0,58.0,-1.32083942781,-1.39090853393,-1.18070121557,2.0,1.0,3.0
60.0,58.0,61.0,-0.970493897219,-1.18070121557,-0.865390238043,2.0,1.0,3.0
60.0,60.0,61.0,-0.949473165385,-0.97049389722,-0.865390238043,2.0,1.0,3.0
60.0,60.0,61.0,-0.900424791102,-0.97049389722,-0.865390238043,2.0,1.0,3.0
58.0,56.0,59.0,-1.18070121558,-1.39090853393,-1.0755975564,2.0,1.0,3.0
60.0,56.0,66.0,-0.907431701714,-1.39090853393,-0.339871942158,2.0,1.0,1.0
67.0,67.0,67.0,-0.234768282981,-0.234768282981,-0.234768282981,2.0,1.0,1.0
65.0,65.0,67.0,-0.388920316441,-0.444975601335,-0.234768282981,2.0,1.0,1.0
65.0,65.0,65.0,-0.444975601335,-0.444975601335,-0.444975601335,2.0,1.0,1.0
65.0,65.0,66.0,-0.430961780111,-0.444975601335,-0.339871942158,2.0,1.0,1.0
66.0,65.0,67.0,-0.311844299711,-0.444975601335,-0.234768282981,2.0,1.0,1.0
67.0,67.0,67.0,-0.234768282981,-0.234768282981,-0.234768282981,2.0,1.0,1.0
73.0,73.0,73.0,0.395853672081,0.395853672081,0.395853672081,2.0,1.0,1.0
73.0,73.0,73.0,0.395853672081,0.395853672081,0.395853672081,2.0,1.0,1.0
72.0,72.0,73.0,0.325784565963,0.290750012904,0.395853672081,2.0,1.0,1.0
69.0,68.0,73.0,0.045508141491,-0.129664623804,0.395853672081,2.0,1.0,1.0
66.0,66.0,67.0,-0.297830478487,-0.339871942158,-0.234768282981,2.0,1.0,1.0
67.0,67.0,67.0,-0.234768282981,-0.234768282981,-0.234768282981,2.0,1.0,1.0
76.0,75.0,77.0,0.718171560224,0.606060990435,0.816268308789,2.0,2.0,1.0
79.0,75.0,81.0,1.04749635898,0.606060990435,1.2366829455,2.0,2.0,1.0
79.0,78.0,81.0,1.06851709082,0.921371967966,1.2366829455,2.0,2.0,1.0
70.0,68.0,78.0,0.150611800668,-0.129664623804,0.921371967966,2.0,2.0,1.0
68.0,68.0,70.0,-0.0525886070744,-0.129664623804,0.0805426945496,2.0,2.0,1.0
69.0,69.0,69.0,-0.0245609646274,-0.0245609646274,-0.0245609646274,2.0,2.0,1.0
72.0,70.0,74.0,0.318777655351,0.0805426945496,0.500957331258,2.0,2.0,1.0
73.0,72.0,75.0,0.43088822514,0.290750012904,0.606060990435,2.0,2.0,2.0
74.0,74.0,75.0,0.5850402586,0.500957331258,0.606060990435,2.0,2.0,2.0
74.0,73.0,75.0,0.542998794929,0.395853672081,0.606060990435,2.0,2.0,2.0
71.0,71.0,73.0,0.241701638621,0.185646353727,0.395853672081,2.0,1.0,2.0
67.0,66.0,71.0,-0.220754461757,-0.339871942158,0.185646353727,2.0,1.0,2.0
67.0,67.0,68.0,-0.178712998087,-0.234768282981,-0.129664623804,2.0,1.0,2.0
64.0,61.0,68.0,-0.487017065006,-0.865390238043,-0.129664623804,2.0,1.0,2.0
62.0,61.0,63.0,-0.753279668254,-0.865390238043,-0.655182919689,2.0,1.0,2.0
64.0,63.0,65.0,-0.550079260512,-0.655182919689,-0.444975601335,2.0,1.0,2.0
64.0,63.0,65.0,-0.536065439288,-0.655182919689,-0.444975601335,2.0,1.0,2.0
63.0,63.0,66.0,-0.592120724183,-0.655182919689,-0.339871942158,2.0,1.0,2.0
66.0,66.0,66.0,-0.339871942158,-0.339871942158,-0.339871942158,2.0,1.0,2.0
63.0,62.0,66.0,-0.634162187854,-0.760286578866,-0.339871942158,2.0,1.0,2.0
62.0,61.0,63.0,-0.739265847031,-0.865390238043,-0.655182919689,2.0,1.0,2.0
63.0,63.0,66.0,-0.592120724183,-0.655182919689,-0.339871942158,2.0,1.0,2.0
69.0,66.0,73.0,0.0525150521028,-0.339871942158,0.395853672081,2.0,1.0,2.0
72.0,71.0,79.0,0.381839850857,0.185646353727,1.02647562714,2.0,1.0,2.0
76.0,75.0,79.0,0.767219934506,0.606060990435,1.02647562714,2.0,1.0,2.0
76.0,73.0,77.0,0.718171560224,0.395853672081,0.816268308789,2.0,1.0,2.0
71.0,71.0,73.0,0.283743102292,0.185646353727,0.395853672081,2.0,1.0,2.0
72.0,71.0,74.0,0.318777655351,0.185646353727,0.500957331258,2.0,1.0,2.0
74.0,74.0,75.0,0.557012616152,0.500957331258,0.606060990435,2.0,1.0,2.0
72.0,70.0,75.0,0.290750012904,0.0805426945496,0.606060990435,2.0,1.0,2.0
74.0,74.0,74.0,0.500957331258,0.500957331258,0.500957331258,2.0,1.0,2.0
75.0,74.0,76.0,0.613067901047,0.500957331258,0.711164649612,2.0,1.0,2.0
77.0,76.0,79.0,0.879330504294,0.711164649612,1.02647562714,2.0,1.0,2.0
75.0,74.0,79.0,0.655109364717,0.500957331258,1.02647562714,2.0,1.0,2.0
70.0,69.0,75.0,0.0875496051615,-0.0245609646274,0.606060990435,2.0,1.0,2.0
69.0,69.0,69.0,-0.0245609646274,-0.0245609646274,-0.0245609646274,2.0,1.0,1.0
69.0,69.0,70.0,0.031494320267,-0.0245609646274,0.0805426945496,2.0,1.0,1.0
80.0,70.0,110.0,1.20164839244,0.0805426945496,4.28468906163,2.0,1.0,1.0
114.0,110.0,118.0,4.71211060895,4.28468906163,5.12551833505,2.0,1.0,1.0
107.0,70.0,117.0,4.03244027961,0.0805426945496,5.02041467587,2.0,1.0,1.0
71.0,70.0,72.0,0.227687817398,0.0805426945496,0.290750012904,2.0,1.0,1.0
72.0,72.0,76.0,0.374832940246,0.290750012904,0.711164649612,2.0,1.0,1.0
76.0,76.0,77.0,0.767219934506,0.711164649612,0.816268308789,2.0,1.0,1.0
101.0,77.0,107.0,3.40181832454,0.816268308789,3.9693780841,2.0,1.0,1.0
108.0,106.0,110.0,4.13754393878,3.86427442492,4.28468906163,2.0,1.0,1.0
110.0,110.0,110.0,4.28468906163,4.28468906163,4.28468906163,2.0,1.0,1.0
88.0,70.0,110.0,2.04247766585,0.0805426945496,4.28468906163,2.0,1.0,1.0
66.0,66.0,70.0,-0.262795925428,-0.339871942158,0.0805426945496,2.0,1.0,1.0
66.0,66.0,67.0,-0.290823567875,-0.339871942158,-0.234768282981,2.0,1.0,1.0
64.0,64.0,66.0,-0.458989422559,-0.550079260512,-0.339871942158,2.0,1.0,1.0
69.0,65.0,73.0,0.0034666778202,-0.444975601335,0.395853672081,2.0,1.0,1.0
73.0,71.0,74.0,0.423881314528,0.185646353727,0.500957331258,2.0,1.0,1.0
72.0,72.0,73.0,0.388846761469,0.290750012904,0.395853672081,2.0,1.0,1.0
73.0,73.0,76.0,0.458915867587,0.395853672081,0.711164649612,2.0,1.0,1.0
76.0,76.0,77.0,0.767219934506,0.711164649612,0.816268308789,2.0,1.0,1.0
75.0,72.0,77.0,0.641095543494,0.290750012904,0.816268308789,2.0,1.0,1.0
71.0,71.0,72.0,0.227687817398,0.185646353727,0.290750012904,2.0,1.0,1.0
69.0,69.0,71.0,0.00346667781985,-0.0245609646274,0.185646353727,2.0,1.0,1.0
69.0,69.0,69.0,-0.0245609646274,-0.0245609646274,-0.0245609646274,2.0,2.0,1.0
68.0,65.0,70.0,-0.0385747858509,-0.444975601335,0.0805426945496,2.0,2.0,1.0
62.0,61.0,65.0,-0.669196740913,-0.865390238043,-0.444975601335,2.0,2.0,1.0
62.0,61.0,67.0,-0.669196740913,-0.865390238043,-0.234768282981,2.0,2.0,1.0
68.0,67.0,69.0,-0.122657713192,-0.234768282981,-0.0245609646274,2.0,2.0,1.0
70.0,69.0,72.0,0.178639443115,-0.0245609646274,0.290750012904,2.0,2.0,1.0
73.0,72.0,75.0,0.458915867587,0.290750012904,0.606060990435,2.0,2.0,1.0
68.0,67.0,75.0,-0.0525886070742,-0.234768282981,0.606060990435,2.0,2.0,1.0
67.0,66.0,69.0,-0.171706087475,-0.339871942158,-0.0245609646274,2.0,2.0,1.0
68.0,68.0,69.0,-0.0455816964627,-0.129664623804,-0.0245609646274,2.0,2.0,1.0
64.0,62.0,68.0,-0.46599633317,-0.760286578866,-0.129664623804,2.0,2.0,1.0
63.0,63.0,65.0,-0.592120724183,-0.655182919689,-0.444975601335,2.0,2.0,1.0
65.0,65.0,65.0,-0.444975601335,-0.444975601335,-0.444975601335,2.0,2.0,1.0
67.0,65.0,70.0,-0.199733729922,-0.444975601335,0.0805426945496,2.0,2.0,1.0
