Time_Val,Time_sec,Heart_Rate,Sound,Light,Phone_Active
17:57:06,75,62,52,45,0
17:57:07,76,62,50,45,0
17:57:08,77,62,53,45,0
17:57:09,78,62,49,45,0
17:57:10,79,62,50,45,0
17:57:11,80,62,51,50,0
17:57:12,81,62,49,50,0
17:57:13,82,64,49,50,0
17:57:14,83,64,49,50,0
17:57:15,84,64,53,50,0
17:57:16,85,64,56,50,0
17:57:17,86,64,55,50,0
17:57:18,87,64,50,50,0
17:57:19,88,64,55,50,0
17:57:20,89,64,52,50,0
17:57:21,90,64,53,50,0
17:57:22,91,61,49,50,0
17:57:23,92,61,52,51,0
17:57:24,93,61,50,51,0
17:57:25,94,61,49,51,0
17:57:26,95,61,55,51,0
17:57:27,96,61,51,51,0
17:57:28,97,61,52,51,0
17:57:29,98,61,54,51,0
17:57:30,99,61,39,51,0
17:57:31,100,64,36,51,0
17:57:32,101,64,34,51,0
17:57:33,102,64,35,51,0
17:57:34,103,63,35,51,0
17:57:35,104,63,60,51,0
17:57:36,105,63,59,51,0
17:57:37,106,64,53,51,0
17:57:38,107,64,51,51,0
17:57:39,108,64,49,51,0
17:57:40,109,64,47,51,0
17:57:41,110,64,49,51,0
17:57:42,111,64,44,51,0
17:57:43,112,68,43,51,0
17:57:44,113,68,45,51,0
17:57:45,114,68,49,51,0
17:57:46,115,68,40,51,0
17:57:47,116,68,45,51,0
17:57:48,117,68,37,51,0
17:57:49,118,64,41,51,0
17:57:50,119,64,41,51,0
17:57:51,120,64,47,51,0
17:57:52,121,64,45,51,0
17:57:53,122,63,39,51,0
17:57:54,123,63,44,51,0
17:57:55,124,63,38,51,0
17:57:56,125,63,43,51,0
17:57:57,126,64,49,51,0
17:57:58,127,64,48,51,0
17:57:59,128,64,43,51,0
17:58:00,129,65,43,51,0
17:58:01,130,65,44,51,0
17:58:02,131,65,38,51,0
17:58:03,132,66,42,51,0
17:58:04,133,66,44,51,0
17:58:05,134,66,48,51,0
17:58:06,135,67,40,51,0
17:58:07,136,67,45,51,0
17:58:08,137,67,42,51,0
17:58:09,138,66,45,51,0
17:58:10,139,67,45,51,0
17:58:11,140,67,43,51,0
17:58:12,141,67,43,51,0
17:58:13,142,67,36,51,0
17:58:14,143,67,41,51,0
17:58:15,144,66,38,51,0
17:58:16,145,66,35,51,0
17:58:17,146,66,41,51,0
17:58:18,147,67,35,51,0
17:58:19,148,67,38,51,0
17:58:20,149,67,43,51,0
17:58:21,150,69,41,51,0
17:58:22,151,69,40,51,0
17:58:23,152,69,38,51,0
17:58:24,153,69,41,51,0
17:58:25,154,69,40,51,0
17:58:26,155,69,41,51,0
17:58:27,156,68,37,51,0
17:58:28,157,68,44,51,0
17:58:29,158,68,42,51,0
17:58:30,159,68,45,51,0
17:58:31,160,68,54,51,0
17:58:32,161,68,44,51,0
17:58:33,162,67,40,51,0
17:58:34,163,67,54,51,0
17:58:35,164,67,52,51,0
17:58:36,165,67,47,51,0
17:58:37,166,67,52,51,0
17:58:38,167,66,49,51,0
17:58:39,168,66,54,51,0
17:58:40,169,66,52,51,0
17:58:41,170,66,46,51,0
17:58:42,171,66,46,51,0
17:58:43,172,66,39,51,0
17:58:44,173,66,44,51,0
17:58:45,174,66,44,51,0
17:58:46,175,67,40,51,0
17:58:47,176,67,37,51,0
17:58:48,177,67,43,51,0
17:58:49,178,68,54,51,0
17:58:50,179,68,51,51,0
17:58:51,180,68,59,51,0
17:58:52,181,68,53,51,0
17:58:53,182,70,50,51,0
17:58:54,183,70,37,51,0
17:58:55,184,70,37,51,0
17:58:56,185,67,36,51,0
17:58:57,186,67,37,51,0
17:58:58,187,67,36,51,0
17:58:59,188,67,40,22,0
17:59:00,189,67,36,40,0
17:59:01,190,67,34,40,0
17:59:02,191,66,34,40,0
17:59:03,192,66,36,40,0
17:59:04,193,66,35,40,0
17:59:05,194,66,36,40,0
17:59:06,195,66,34,40,0
17:59:07,196,66,35,40,0
17:59:08,197,66,34,40,0
17:59:09,198,66,36,40,0
17:59:10,199,66,37,40,0
17:59:11,200,66,36,40,0
17:59:12,201,66,35,40,0
17:59:13,202,66,35,40,0
17:59:14,203,66,34,40,0
17:59:15,204,66,34,40,0
17:59:16,205,62,35,40,0
17:59:17,206,62,34,40,0
17:59:18,207,62,36,40,0
17:59:19,208,62,35,40,0
17:59:20,209,64,33,40,0
17:59:21,210,64,36,40,0
17:59:22,211,64,36,40,0
17:59:23,212,63,35,40,0
17:59:24,213,63,35,40,0
17:59:25,214,63,36,40,0
17:59:26,215,63,35,40,0
17:59:27,216,63,35,40,0
17:59:28,217,63,34,40,0
17:59:29,218,68,35,40,0
17:59:30,219,68,37,40,0
17:59:31,220,68,37,40,0
17:59:32,221,68,34,40,0
17:59:33,222,69,35,40,0
17:59:34,223,69,36,40,0
17:59:35,224,69,35,40,0
17:59:36,225,67,34,40,0
17:59:37,226,67,33,40,0
17:59:38,227,67,33,40,0
17:59:39,228,66,34,40,0
17:59:40,229,66,33,40,0
17:59:41,230,66,33,40,0
17:59:42,231,66,35,40,0
17:59:43,232,67,35,40,0
17:59:44,233,67,37,40,0
17:59:45,234,67,35,40,0
17:59:46,235,67,35,40,0
17:59:47,236,67,36,40,0
17:59:48,237,67,35,40,0
17:59:49,238,68,36,40,0
17:59:50,239,68,36,40,0
17:59:51,240,68,36,40,0
17:59:52,241,70,35,40,0
17:59:53,242,70,36,40,0
17:59:54,243,70,34,40,0
17:59:55,244,69,35,40,0
17:59:56,245,69,35,40,0
17:59:57,246,69,36,40,0
17:59:58,247,70,37,40,0
17:59:59,248,70,34,40,0
18:00:00,249,71,34,40,0
18:00:01,250,71,36,40,0
18:00:02,251,71,34,40,0
18:00:03,252,71,33,40,0
18:00:04,253,71,34,40,0
18:00:05,254,71,45,40,0
18:00:06,255,73,44,40,0
18:00:07,256,73,39,40,0
18:00:08,257,73,40,40,0
18:00:09,258,73,42,40,0
18:00:10,259,73,37,40,0
18:00:11,260,73,41,40,0
18:00:12,261,73,41,40,0
18:00:13,262,77,43,40,0
18:00:14,263,77,37,40,0
18:00:15,264,77,39,40,0
18:00:16,265,72,41,40,0
18:00:17,266,72,45,40,0
18:00:18,267,72,41,40,0
18:00:19,268,70,41,40,0
18:00:20,269,70,47,40,0
18:00:21,270,70,53,40,0
18:00:22,271,70,49,40,0
18:00:23,272,70,51,40,0
18:00:24,273,70,52,40,0
18:00:25,274,70,53,40,0
18:00:26,275,70,53,40,0
18:00:27,276,70,50,40,0
18:00:28,277,70,49,40,0
18:00:29,278,69,51,40,0
18:00:30,279,69,52,40,0
18:00:31,280,69,52,40,0
18:00:32,281,69,50,40,0
18:00:33,282,73,43,40,0
18:00:34,283,73,47,40,0
18:00:35,284,73,49,40,0
18:00:36,285,73,46,40,0
18:00:37,286,73,49,40,0
18:00:38,287,73,52,40,0
18:00:39,288,74,48,40,0
18:00:40,289,74,51,40,0
18:00:41,290,74,49,40,0
18:00:42,291,71,52,40,0
18:00:43,292,71,48,40,0
18:00:44,293,71,51,40,0
18:00:45,294,67,49,40,0
18:00:46,295,67,50,40,0
18:00:47,296,67,50,40,0
18:00:48,297,67,51,40,0
18:00:49,298,67,53,40,0
18:00:50,299,68,54,40,0
18:00:51,300,68,34,40,0
18:00:52,301,68,34,40,0
18:00:53,302,68,34,40,0
18:00:54,303,68,34,40,0
18:00:55,304,68,35,40,0
18:00:56,305,67,36,40,0
18:00:57,306,67,45,40,0
18:00:58,307,67,35,40,0
18:00:59,308,68,36,40,0
18:01:00,309,68,46,40,0
18:01:01,310,68,45,40,0
18:01:02,311,70,44,40,0
18:01:03,312,70,38,40,0
18:01:04,313,70,35,40,0
18:01:05,314,70,41,40,0
18:01:06,315,68,46,40,0
18:01:07,316,68,34,40,0
18:01:08,317,68,44,40,0
18:01:09,318,70,41,40,0
18:01:10,319,70,34,14,0
18:01:11,320,70,42,39,0
18:01:12,321,70,35,39,0
18:01:13,322,70,35,39,0
18:01:14,323,70,33,39,0
18:01:15,324,70,34,39,0
18:01:16,325,70,35,39,0
18:01:17,326,70,35,39,0
18:01:18,327,70,35,39,0
18:01:19,328,70,36,39,0
18:01:20,329,70,36,39,0
18:01:21,330,70,39,39,0
18:01:22,331,70,34,39,0
18:01:23,332,70,35,39,0
18:01:24,333,72,33,39,0
18:01:25,334,72,34,39,0
18:01:26,335,72,35,39,0
18:01:27,336,75,33,39,0
18:01:28,337,75,33,39,0
18:01:29,338,75,39,39,0
18:01:30,339,75,35,39,0
18:01:31,340,75,33,39,0
18:01:32,341,75,35,39,0
18:01:33,342,86,34,39,0
18:01:34,343,86,38,39,0
18:01:35,344,86,45,39,0
18:01:36,345,86,34,39,0
18:01:37,346,86,34,39,0
18:01:38,347,86,36,39,0
18:01:39,348,78,34,39,0
18:01:40,349,78,35,39,0
18:01:41,350,78,44,39,0
18:01:42,351,78,35,39,0
18:01:43,352,78,47,39,0
18:01:44,353,78,35,39,0
18:01:45,354,70,36,39,0
18:01:46,355,70,34,39,0
18:01:47,356,70,41,5,0
18:01:48,357,70,33,37,0
18:01:49,358,70,34,37,0
18:01:50,359,70,33,37,0
18:01:51,360,80,43,37,0
18:01:52,361,80,34,37,0
18:01:53,362,80,32,37,0
18:01:54,363,82,32,37,0
18:01:55,364,82,34,37,0
18:01:56,365,82,35,37,0
18:01:57,366,77,35,37,0
18:01:58,367,77,33,37,0
18:01:59,368,77,34,37,0
18:02:00,369,75,33,37,0
18:02:01,370,75,33,37,0
18:02:02,371,75,39,37,0
18:02:03,372,75,34,37,0
18:02:04,373,75,35,37,0
18:02:05,374,75,33,37,0
18:02:06,375,73,34,37,0
18:02:07,376,73,36,37,0
18:02:08,377,73,40,37,0
18:02:09,378,73,34,37,0
18:02:10,379,73,35,37,0
18:02:11,380,73,41,37,0
18:02:12,381,67,45,37,0
18:02:13,382,67,41,37,0
18:02:14,383,67,41,37,0
18:02:15,384,70,44,37,0
18:02:16,385,70,35,37,0
18:02:17,386,70,44,37,0
18:02:18,387,75,42,37,0
18:02:19,388,75,45,37,0
18:02:20,389,75,43,37,0
18:02:21,390,76,36,37,0
18:02:22,391,76,34,37,0
18:02:23,392,76,34,37,0
18:02:24,393,69,34,37,0
18:02:25,394,69,38,37,0
18:02:26,395,69,35,37,0
18:02:27,396,66,42,15,0
18:02:28,397,66,34,15,0
18:02:29,398,66,34,8,0
18:02:30,399,66,53,33,0
18:02:31,400,66,41,33,0
18:02:32,401,66,33,39,0
18:02:33,402,69,38,39,0
18:02:34,403,69,38,34,0
18:02:35,404,69,34,34,0
18:02:36,405,73,41,34,0
18:02:37,406,73,34,34,0
18:02:38,407,75,38,34,0
18:02:39,408,75,42,34,0
18:02:40,409,75,37,21,0
18:02:41,410,75,36,27,0
18:02:42,411,74,34,31,0
18:02:43,412,74,35,5,0
18:02:44,413,74,36,13,0
18:02:45,414,74,33,13,0
18:02:46,415,75,33,13,0
18:02:47,416,75,34,13,0
18:02:48,417,75,34,13,0
18:02:49,418,75,32,13,0
18:02:50,419,76,34,13,0
18:02:51,420,76,33,13,0
18:02:52,421,76,41,13,0
18:02:53,422,76,34,13,0
18:02:54,423,76,35,13,0
18:02:55,424,76,36,13,0
18:02:56,425,76,39,13,0
18:02:57,426,76,36,13,0
18:02:58,427,76,39,13,0
18:02:59,428,77,35,13,0
18:03:00,429,77,35,13,0
18:03:01,430,77,34,13,0
18:03:02,431,78,35,13,0
18:03:03,432,78,51,13,0
18:03:04,433,78,52,13,0
18:03:05,434,78,54,13,0
18:03:06,435,78,49,13,0
18:03:07,436,78,66,13,0
18:03:08,437,80,54,13,0
18:03:09,438,79,48,13,0
18:03:10,439,79,56,13,0
18:03:11,440,79,45,13,0
18:03:12,441,78,51,13,0
18:03:13,442,78,46,13,0
18:03:14,443,78,47,13,0
18:03:15,444,77,52,13,0
18:03:16,445,77,48,13,0
18:03:17,446,75,52,13,0
18:03:18,447,75,51,13,0
18:03:19,448,75,53,13,0
18:03:20,449,69,52,13,0
18:03:21,450,69,52,13,0
18:03:22,451,69,51,13,0
18:03:23,452,68,51,13,0
18:03:24,453,68,51,13,0
18:03:25,454,68,51,13,0
18:03:26,455,66,50,13,0
18:03:27,456,66,53,13,0
18:03:28,457,66,51,13,0
18:03:29,458,65,50,13,0
18:03:30,459,65,53,13,0
18:03:31,460,65,55,13,0
18:03:32,461,65,50,13,0
18:03:33,462,66,52,13,0
18:03:34,463,66,52,13,0
18:03:35,464,65,54,13,0
18:03:36,465,65,53,13,0
18:03:37,466,65,50,13,0
18:03:38,467,65,52,13,0
18:03:39,468,65,55,13,0
18:03:40,469,65,52,13,0
18:03:41,470,65,53,13,0
18:03:42,471,65,55,13,0
18:03:43,472,65,51,13,0
18:03:44,473,67,54,13,0
18:03:45,474,67,49,13,0
18:03:46,475,67,53,13,0
18:03:47,476,67,52,13,0
18:03:48,477,67,53,13,0
18:03:49,478,67,47,13,0
18:03:50,479,67,37,13,0
18:03:51,480,67,45,13,0
18:03:52,481,67,46,13,0
18:03:53,482,76,50,13,0
18:03:54,483,76,50,13,0
18:03:55,484,76,50,13,0
18:03:56,485,76,50,13,0
18:03:57,486,76,50,13,0
18:03:58,487,76,51,13,0
18:03:59,488,76,50,13,0
18:04:00,489,75,48,13,0
18:04:01,490,75,52,13,0
18:04:02,491,75,50,13,0
18:04:03,492,75,47,13,0
18:04:04,493,75,47,13,0
18:04:05,494,75,53,13,0
18:04:06,495,70,47,13,0
18:04:07,496,70,51,13,0
18:04:08,497,70,51,13,0
18:04:09,498,71,51,13,0
18:04:10,499,71,48,13,0
18:04:11,500,71,51,13,0
18:04:12,501,71,51,13,0
18:04:13,502,72,52,13,0
18:04:14,503,72,48,13,0
18:04:15,504,72,50,13,0
18:04:16,505,72,51,13,0
18:04:17,506,72,51,13,0
18:04:18,507,72,50,13,0
18:04:19,508,70,52,13,0
18:04:20,509,70,53,13,0
18:04:21,510,70,52,13,0
18:04:22,511,70,49,13,0
18:04:23,512,70,44,13,0
18:04:24,513,70,48,13,0
18:04:25,514,75,48,13,0
18:04:26,515,75,46,13,0
18:04:27,516,75,48,13,0
18:04:28,517,75,46,13,0
18:04:29,518,75,46,13,0
18:04:30,519,75,51,13,0
18:04:31,520,75,47,13,0
18:04:32,521,75,51,13,0
18:04:33,522,75,51,13,0
18:04:34,523,75,52,13,0
18:04:35,524,75,52,13,0
18:04:36,525,75,54,13,0
18:04:37,526,75,45,13,0
18:04:38,527,75,39,13,0
18:04:39,528,75,35,13,0
18:04:40,529,75,35,13,0
18:04:41,530,75,36,13,0
18:04:42,531,75,34,13,0
18:04:43,532,76,36,13,0
18:04:44,533,76,37,13,0
18:04:45,534,76,34,13,0
18:04:46,535,74,35,13,0
18:04:47,536,74,36,13,0
18:04:48,537,74,36,13,0
18:04:49,538,74,33,13,0
18:04:50,539,74,33,13,0
18:04:51,540,74,34,13,0
18:04:52,541,74,34,13,0
18:04:53,542,72,33,13,0
18:04:54,543,72,34,13,0
18:04:55,544,72,33,13,0
18:04:56,545,70,32,13,0
18:04:57,546,70,33,13,0
18:04:58,547,70,34,13,0
18:04:59,548,70,34,13,0
18:05:00,549,70,34,13,0
18:05:01,550,70,35,13,0
18:05:02,551,70,35,13,0
18:05:03,552,70,35,13,0
18:05:04,553,70,36,13,0
18:05:05,554,70,34,13,0
18:05:06,555,70,35,13,0
18:05:07,556,70,34,13,0
18:05:08,557,70,36,13,0
18:05:09,558,77,37,13,0
18:05:10,559,77,49,13,0
18:05:11,560,77,52,13,0
