Mean_Heart_Rate,Min_Heart_Rate,Max_Heart_Rate,Mean_HR_std,Min_HR_std,Max_HR_std,Mode_Sound,Mode_Light,Mode_Attention
91.0,70.0,96.0,-0.353085418669,-6.22924116758,0.954773697859,2.0,1.0,3.0
91.0,88.0,96.0,-0.237956975313,-1.25569241458,0.954773697859,2.0,1.0,3.0
93.0,91.0,96.0,0.291633864127,-0.426767622417,0.954773697859,2.0,1.0,3.0
93.0,92.0,97.0,0.240977349049,-0.150459358362,1.23108196191,2.0,1.0,3.0
97.0,97.0,98.0,1.49357481277,1.23108196191,1.50739022597,2.0,1.0,3.0
97.0,97.0,100.0,1.47975939956,1.23108196191,2.06000675408,2.0,1.0,3.0
96.0,93.0,100.0,1.10674324309,0.125848905693,2.06000675408,2.0,1.0,3.0
97.0,96.0,99.0,1.36923609394,0.954773697859,1.78369849003,2.0,1.0,3.0
90.0,86.0,99.0,-0.661629646862,-1.80830894269,1.78369849003,2.0,1.0,3.0
89.0,84.0,96.0,-0.749127263816,-2.36092547081,0.954773697859,2.0,1.0,3.0
95.0,93.0,98.0,0.779778463957,0.125848905693,1.50739022597,2.0,1.0,3.0
92.0,88.0,99.0,-0.118223394221,-1.25569241458,1.78369849003,2.0,1.0,3.0
86.0,83.0,89.0,-1.79449352949,-2.63723373486,-0.979384150528,2.0,1.0,3.0
93.0,88.0,95.0,0.17650542077,-1.25569241458,0.678465433804,2.0,1.0,3.0
91.0,89.0,94.0,-0.357690556404,-0.979384150528,0.402157169749,2.0,1.0,1.0
89.0,88.0,92.0,-0.767547814752,-1.25569241458,-0.150459358362,2.0,1.0,1.0
91.0,88.0,93.0,-0.302428903592,-1.25569241458,0.125848905693,1.0,1.0,1.0
92.0,91.0,94.0,-0.0445411904741,-0.426767622417,0.402157169749,1.0,1.0,1.0
91.0,90.0,93.0,-0.251772388516,-0.703075886473,0.125848905693,1.0,1.0,1.0
93.0,90.0,96.0,0.130454043427,-0.703075886473,0.954773697859,1.0,2.0,1.0
93.0,90.0,95.0,0.181110558505,-0.703075886473,0.678465433804,1.0,2.0,1.0
90.0,88.0,95.0,-0.449793311088,-1.25569241458,0.678465433804,1.0,2.0,1.0
91.0,89.0,95.0,-0.297823765858,-0.979384150528,0.678465433804,1.0,2.0,1.0
90.0,89.0,93.0,-0.486634412963,-0.979384150528,0.125848905693,1.0,2.0,1.0
