Mean_Heart_Rate,Min_Heart_Rate,Max_Heart_Rate,Mean_HR_std,Min_HR_std,Max_HR_std,Mode_Sound,Mode_Light,Mode_Attention
69.0,66.0,74.0,0.0306184564408,-0.339871942158,0.500957331258,2.0,1.0,3.0
65.0,62.0,68.0,-0.399430682358,-0.760286578866,-0.129664623804,2.0,1.0,3.0
67.0,64.0,71.0,-0.230388963849,-0.550079260512,0.185646353727,2.0,1.0,1.0
66.0,63.0,70.0,-0.294327023181,-0.655182919689,0.0805426945496,2.0,1.0,1.0
62.0,57.0,67.0,-0.660438102647,-1.28580487475,-0.234768282981,2.0,1.0,3.0
62.0,57.0,68.0,-0.705107157798,-1.28580487475,-0.129664623804,2.0,1.0,3.0
64.0,58.0,70.0,-0.503658477708,-1.18070121557,0.0805426945496,2.0,1.0,3.0
61.0,56.0,67.0,-0.856631599779,-1.39090853393,-0.234768282981,2.0,1.0,3.0
68.0,65.0,73.0,-0.0324437390653,-0.444975601335,0.395853672081,2.0,1.0,1.0
72.0,66.0,81.0,0.29688105969,-0.339871942158,1.2366829455,2.0,2.0,1.0
70.0,61.0,75.0,0.154115255974,-0.865390238043,0.606060990435,2.0,1.0,2.0
63.0,61.0,66.0,-0.592120724183,-0.865390238043,-0.339871942158,2.0,1.0,2.0
73.0,66.0,79.0,0.421253723049,-0.339871942158,1.02647562714,2.0,1.0,2.0
73.0,69.0,110.0,0.493074556819,-0.0245609646274,4.28468906163,2.0,1.0,2.0
95.0,70.0,118.0,2.74229286321,0.0805426945496,5.12551833505,2.0,1.0,1.0
71.0,64.0,110.0,0.288122421425,-0.550079260512,4.28468906163,2.0,1.0,1.0
69.0,61.0,77.0,0.0297425926143,-0.865390238043,0.816268308789,2.0,1.0,1.0
68.0,62.0,75.0,-0.101636981357,-0.760286578866,0.606060990435,2.0,2.0,1.0
