Mean_Heart_Rate,Min_Heart_Rate,Max_Heart_Rate,Mean_HR_std,Min_HR_std,Max_HR_std,Mode_Sound,Mode_Light,Mode_Attention
87.0,86.0,91.0,-1.71586019765,-1.96100824094,-1.20281841634,2.0,1.0,1.0
89.0,86.0,96.0,-1.39994777073,-1.96100824094,-0.444628591732,2.0,3.0,1.0
92.0,78.0,102.0,-0.985470666617,-3.17411196031,0.465199197796,2.0,3.0,1.0
101.0,96.0,104.0,0.45761729955,-0.444628591732,0.768475127638,2.0,3.0,1.0
103.0,99.0,105.0,0.662328552194,0.0102853030321,0.92011309256,2.0,3.0,1.0
102.0,101.0,104.0,0.482890293703,0.313561232875,0.768475127638,4.0,3.0,1.0
104.0,104.0,106.0,0.778584325299,0.768475127638,1.07175105748,4.0,3.0,1.0
103.0,101.0,106.0,0.765947828223,0.313561232875,1.07175105748,4.0,3.0,1.0
101.0,100.0,103.0,0.351470724105,0.161923267953,0.616837162717,3.0,3.0,1.0
101.0,96.0,107.0,0.364107221181,-0.444628591732,1.2233890224,3.0,3.0,1.0
100.0,94.0,105.0,0.187196262107,-0.747904521574,0.92011309256,2.0,3.0,1.0
104.0,97.0,111.0,0.791220822377,-0.29299062681,1.82994088209,3.0,3.0,1.0
100.0,95.0,110.0,0.268069843398,-0.596266556653,1.67830291717,3.0,3.0,1.0
100.0,97.0,103.0,0.263015244568,-0.29299062681,0.616837162717,3.0,3.0,1.0
105.0,103.0,110.0,1.06669645865,0.616837162717,1.67830291717,3.0,3.0,1.0
102.0,101.0,104.0,0.581454970902,0.313561232875,0.768475127638,2.0,3.0,1.0
102.0,99.0,108.0,0.515745186102,0.0102853030321,1.37502698732,3.0,3.0,1.0
101.0,97.0,104.0,0.364107221182,-0.29299062681,0.768475127638,2.0,3.0,1.0
96.0,91.0,100.0,-0.394082603425,-1.20281841634,0.161923267953,2.0,3.0,1.0
97.0,96.0,100.0,-0.247499237334,-0.444628591732,0.161923267953,2.0,3.0,1.0
96.0,94.0,102.0,-0.36375501044,-0.747904521574,0.465199197796,2.0,3.0,1.0
95.0,88.0,102.0,-0.588684658407,-1.6577323111,0.465199197796,2.0,3.0,1.0
84.0,82.0,88.0,-2.21373818248,-2.56756010063,-1.6577323111,2.0,3.0,1.0
92.0,87.0,96.0,-0.937451977725,-1.80937027602,-0.444628591732,2.0,3.0,1.0
100.0,93.0,107.0,0.202360058599,-0.899542486495,1.2233890224,2.0,3.0,1.0
98.0,96.0,101.0,-0.103443170659,-0.444628591732,0.313561232875,2.0,3.0,1.0
94.0,93.0,97.0,-0.730213425666,-0.899542486495,-0.29299062681,2.0,3.0,1.0
99.0,93.0,104.0,0.1366502738,-0.899542486495,0.768475127638,2.0,3.0,1.0
100.0,96.0,104.0,0.24532414866,-0.444628591732,0.768475127638,2.0,3.0,1.0
99.0,94.0,104.0,0.0355582971856,-0.747904521574,0.768475127638,3.0,3.0,1.0
105.0,101.0,111.0,1.04647806333,0.313561232875,1.82994088209,2.0,3.0,1.0
102.0,98.0,106.0,0.465199197796,-0.141352661889,1.07175105748,2.0,3.0,1.0
108.0,100.0,113.0,1.44073677212,0.161923267953,2.13321681193,2.0,3.0,1.0
105.0,96.0,110.0,0.950440685543,-0.444628591732,1.67830291717,2.0,3.0,1.0
103.0,102.0,105.0,0.692656145178,0.465199197796,0.92011309256,2.0,3.0,1.0
104.0,103.0,107.0,0.851876008345,0.616837162717,1.2233890224,2.0,3.0,1.0
101.0,100.0,104.0,0.376743718259,0.161923267953,0.768475127638,2.0,2.0,1.0
103.0,97.0,108.0,0.75078403173,-0.29299062681,1.37502698732,2.0,2.0,1.0
104.0,97.0,108.0,0.844294110097,-0.29299062681,1.37502698732,2.0,2.0,1.0
94.0,92.0,96.0,-0.697358533268,-1.05118045142,-0.444628591732,2.0,2.0,1.0
98.0,96.0,107.0,-0.00993309229115,-0.444628591732,1.2233890224,2.0,2.0,1.0
95.0,90.0,104.0,-0.530556771854,-1.35445638126,0.768475127638,2.0,2.0,1.0
84.0,84.0,87.0,-2.16066489476,-2.26428417079,-1.80937027602,2.0,2.0,1.0
88.0,84.0,93.0,-1.6577323111,-2.26428417079,-0.899542486495,2.0,2.0,1.0
